status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade
completed,AIOTUSDT,long,2025-11-02 01:30:00,0.6496,2.0,5.0,0.662592,0.6171199999999999,16.0,True,win,1.0000000000000004,2.000000000000001,2025-11-02 06:27:00,12.0,False,394,0.662592,736.6306771972669
completed,XNYUSDT,short,2025-11-02 05:30:00,0.005555,2.0,5.0,0.0054439,0.00583275,16.0,True,loss,-2.5000000000000018,-5.0000000000000036,2025-11-02 09:00:00,181.0,False,395,0.00583275,734.1306771972669
completed,GRIFFAINUSDT,long,2025-11-02 05:30:00,0.0213,2.0,5.0,0.021726,0.020235,16.0,True,expired,-1.0563359084263642,-2.1126718168527283,2025-11-02 13:00:00,451.0,False,396,0.02085000090301037,733.0743412888405
completed,VELVETUSDT,long,2025-11-02 05:30:00,0.26283,2.0,5.0,0.2680866,0.2496885,16.0,True,win,1.0,2.0,2025-11-02 12:09:00,8.0,False,397,0.2680866,734.0743412888405
completed,ARCUSDT,long,2025-11-02 05:30:00,0.01757,2.0,5.0,0.0179214,0.016691499999999998,16.0,True,win,1.0000000000000049,2.0000000000000098,2025-11-02 06:48:00,79.0,False,398,0.0179214,735.0743412888405
completed,VFYUSDT,long,2025-11-02 05:30:00,0.07743,2.0,5.0,0.0789786,0.0735585,16.0,True,loss,-2.5,-5.0,2025-11-02 06:12:00,43.0,False,399,0.0735585,732.5743412888405
completed,UBUSDT,short,2025-11-02 05:30:00,0.06641,2.0,5.0,0.0650818,0.0697305,16.0,True,loss,-2.500000000000003,-5.000000000000006,2025-11-02 05:34:00,5.0,False,400,0.0697305,730.0743412888405
completed,JELLYJELLYUSDT,short,2025-11-02 05:30:00,0.05747,2.0,5.0,0.0563206,0.0603435,16.0,True,loss,-2.500000000000001,-5.000000000000002,2025-11-02 07:29:00,31.0,False,401,0.0603435,727.5743412888405
completed,AIAUSDT,long,2025-11-02 05:30:00,1.4338,2.0,5.0,1.4624759999999999,1.36211,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-11-02 05:31:00,2.0,False,402,1.36211,725.0743412888405
completed,MYXUSDT,long,2025-11-02 05:30:00,2.433,2.0,5.0,2.4816599999999998,2.3113499999999996,16.0,True,loss,-2.5000000000000053,-5.000000000000011,2025-11-02 05:31:00,2.0,False,403,2.3113499999999996,722.5743412888405
completed,AIXBTUSDT,long,2025-11-02 05:30:00,0.08163,2.0,5.0,0.08326259999999999,0.07754849999999999,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-11-02 05:31:00,2.0,False,404,0.07754849999999999,720.0743412888405
completed,AIOTUSDT,long,2025-11-02 09:30:00,0.6688,2.0,5.0,0.682176,0.6353599999999999,16.0,True,loss,-2.500000000000002,-5.000000000000004,2025-11-02 11:09:00,100.0,False,405,0.6353599999999999,717.5743412888405
completed,XNYUSDT,short,2025-11-02 13:30:00,0.005621,2.0,5.0,0.00550858,0.005902050000000001,16.0,True,expired,-0.1601126530780791,-0.3202253061561582,2025-11-02 21:00:00,451.0,False,406,0.005638999864459038,717.4142286357625
completed,JELLYJELLYUSDT,short,2025-11-02 13:30:00,0.06273,2.0,5.0,0.06147539999999999,0.0658665,16.0,True,loss,-2.5000000000000004,-5.000000000000001,2025-11-02 16:06:00,74.0,False,407,0.0658665,714.9142286357625
completed,LIGHTUSDT,short,2025-11-02 13:30:00,1.4128,2.0,5.0,1.384544,1.48344,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-11-02 13:39:00,10.0,False,408,1.48344,712.4142286357625
completed,UBUSDT,short,2025-11-02 13:30:00,0.07082,2.0,5.0,0.0694036,0.074361,16.0,True,expired,-0.6142336865731911,-1.2284673731463822,2025-11-02 21:00:00,451.0,False,409,0.07169000059366226,711.7999949491892
completed,VELVETUSDT,long,2025-11-02 13:30:00,0.27273,2.0,5.0,0.2781846,0.2590935,16.0,True,loss,-2.4999999999999996,-4.999999999999999,2025-11-02 13:51:00,22.0,False,410,0.2590935,709.2999949491892
completed,AVAAIUSDT,short,2025-11-02 17:30:00,0.0138,2.0,5.0,0.013524,0.014490000000000001,16.0,True,expired,-0.5434767599555037,-1.0869535199110074,2025-11-03 01:00:00,316.0,False,411,0.013949999585747719,708.7565181892337
completed,BANUSDT,short,2025-11-02 17:30:00,0.05759,2.0,5.0,0.0564382,0.0604695,16.0,True,loss,-2.5,-5.0,2025-11-02 18:21:00,52.0,False,412,0.0604695,706.2565181892337
completed,ARCUSDT,long,2025-11-02 17:30:00,0.01776,2.0,5.0,0.0181152,0.016872,16.0,False,no_entry,0.0,0.0,,0.0,False,413,,
completed,AIOTUSDT,long,2025-11-02 17:30:00,0.6465,2.0,5.0,0.65943,0.6141749999999999,16.0,True,expired,-1.554524833991925,-3.10904966798385,2025-11-03 01:00:00,451.0,False,414,0.6263999938964844,704.7019933552418
completed,ICNTUSDT,long,2025-11-02 21:30:00,0.3272,2.0,5.0,0.333744,0.31083999999999995,16.0,True,loss,-2.500000000000006,-5.000000000000012,2025-11-03 00:22:00,173.0,False,415,0.31083999999999995,702.2019933552418
completed,LIGHTUSDT,short,2025-11-02 21:30:00,1.4816,2.0,5.0,1.451968,1.5556800000000002,16.0,True,loss,-2.500000000000005,-5.00000000000001,2025-11-02 21:31:00,2.0,False,416,1.5556800000000002,699.7019933552418
completed,JELLYJELLYUSDT,short,2025-11-02 21:30:00,0.06471,2.0,5.0,0.06341580000000001,0.0679455,16.0,True,win,0.9999999999999963,1.9999999999999927,2025-11-02 22:27:00,5.0,False,417,0.06341580000000001,700.7019933552418
completed,XNYUSDT,short,2025-11-02 21:30:00,0.005605,2.0,5.0,0.005492899999999999,0.00588525,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-11-02 23:44:00,135.0,False,418,0.00588525,698.2019933552418
completed,BIOUSDT,long,2025-11-02 21:30:00,0.08787,2.0,5.0,0.08962740000000001,0.0834765,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-11-03 02:30:00,301.0,False,419,0.0834765,695.7019933552418
completed,IDOLUSDT,long,2025-11-02 21:30:00,0.03641,2.0,5.0,0.037138199999999996,0.034589499999999995,16.0,True,loss,-2.500000000000004,-5.000000000000008,2025-11-03 04:20:00,411.0,False,420,0.034589499999999995,693.2019933552418
completed,ASTERUSDT,long,2025-11-03 01:30:00,1.1748,2.0,5.0,1.198296,1.11606,16.0,True,loss,-2.5000000000000004,-5.000000000000001,2025-11-03 02:38:00,49.0,False,421,1.11606,690.7019933552418
completed,ARCUSDT,long,2025-11-03 01:30:00,0.01852,2.0,5.0,0.018890399999999998,0.017594,16.0,True,win,0.9999999999999999,1.9999999999999998,2025-11-03 02:54:00,14.0,False,422,0.018890399999999998,691.7019933552418
completed,BANUSDT,short,2025-11-03 01:30:00,0.06039,2.0,5.0,0.0591822,0.06340950000000001,16.0,True,loss,-2.5000000000000067,-5.000000000000013,2025-11-03 01:31:00,2.0,False,423,0.06340950000000001,689.2019933552418
completed,AIOTUSDT,long,2025-11-03 01:30:00,0.6255,2.0,5.0,0.63801,0.5942249999999999,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-11-03 04:11:00,105.0,False,424,0.5942249999999999,686.7019933552418
completed,AVAAIUSDT,short,2025-11-03 01:30:00,0.01371,2.0,5.0,0.0134358,0.0143955,16.0,True,win,1.0000000000000018,2.0000000000000036,2025-11-03 02:27:00,58.0,False,425,0.0134358,687.7019933552418
completed,HEIUSDT,long,2025-11-03 05:30:00,0.2679,2.0,5.0,0.27325800000000006,0.25450500000000004,16.0,True,loss,-2.4999999999999982,-4.9999999999999964,2025-11-03 06:11:00,42.0,False,426,0.25450500000000004,685.2019933552418
completed,VFYUSDT,short,2025-11-03 05:30:00,0.06978,2.0,5.0,0.0683844,0.073269,16.0,False,no_entry,0.0,0.0,,0.0,False,427,,
completed,XNYUSDT,short,2025-11-03 05:30:00,0.005818,2.0,5.0,0.00570164,0.0061089000000000004,16.0,False,no_entry,0.0,0.0,,0.0,False,428,,
completed,ICNTUSDT,long,2025-11-03 05:30:00,0.3169,2.0,5.0,0.323238,0.301055,16.0,True,win,1.0000000000000016,2.000000000000003,2025-11-03 07:43:00,134.0,False,429,0.323238,686.2019933552418
completed,ARCUSDT,long,2025-11-03 09:30:00,0.01911,2.0,5.0,0.019492199999999998,0.018154499999999997,16.0,False,no_entry,0.0,0.0,,0.0,False,430,,
completed,ASTERUSDT,long,2025-11-03 09:30:00,1.0663,2.0,5.0,1.087626,1.012985,16.0,True,loss,-2.5,-5.0,2025-11-03 09:35:00,6.0,False,431,1.012985,683.7019933552418
completed,BIDUSDT,long,2025-11-03 09:30:00,0.05752,2.0,5.0,0.058670400000000004,0.054644,16.0,True,win,1.0000000000000024,2.000000000000005,2025-11-03 12:16:00,162.0,False,432,0.058670400000000004,684.7019933552418
completed,XNYUSDT,short,2025-11-03 13:30:00,0.00523,2.0,5.0,0.0051254000000000004,0.005491500000000001,16.0,False,no_entry,0.0,0.0,,0.0,False,433,,
no_data,BONKUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,False,434,,
completed,VINEUSDT,short,2025-11-03 13:30:00,0.04059,2.0,5.0,0.0397782,0.042619500000000005,16.0,True,win,1.0000000000000018,2.0000000000000036,2025-11-03 15:22:00,109.0,False,435,0.0397782,685.7019933552418
completed,MOODENGUSDT,short,2025-11-03 13:30:00,0.0955,2.0,5.0,0.09359,0.100275,16.0,True,win,0.9999999999999974,1.999999999999995,2025-11-03 15:04:00,86.0,False,436,0.09359,686.7019933552418
completed,CETUSUSDT,short,2025-11-03 13:30:00,0.04232,2.0,5.0,0.0414736,0.044436,16.0,True,win,1.0000000000000047,2.0000000000000093,2025-11-03 15:22:00,110.0,False,437,0.0414736,687.7019933552418
completed,AVAAIUSDT,short,2025-11-03 13:30:00,0.01397,2.0,5.0,0.013690599999999999,0.014668500000000001,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-11-03 13:34:00,5.0,False,438,0.014668500000000001,685.2019933552418
completed,GOATUSDT,short,2025-11-03 13:30:00,0.04861,2.0,5.0,0.0476378,0.0510405,16.0,True,win,0.9999999999999996,1.9999999999999991,2025-11-03 15:26:00,114.0,False,439,0.0476378,686.2019933552418
completed,SPXUSDT,short,2025-11-03 13:30:00,0.7715,2.0,5.0,0.7560699999999999,0.810075,16.0,True,win,1.0000000000000036,2.000000000000007,2025-11-03 15:27:00,113.0,False,440,0.7560699999999999,687.2019933552418
completed,POPCATUSDT,short,2025-11-03 13:30:00,0.1352,2.0,5.0,0.13249599999999997,0.14196,16.0,True,win,1.0000000000000044,2.000000000000009,2025-11-03 15:26:00,82.0,False,441,0.13249599999999997,688.2019933552418
completed,KOMAUSDT,short,2025-11-03 17:30:00,0.01705,2.0,5.0,0.016708999999999998,0.0179025,16.0,False,no_entry,0.0,0.0,,0.0,False,442,,
completed,MYXUSDT,short,2025-11-03 17:30:00,1.897,2.0,5.0,1.85906,1.9918500000000001,16.0,True,win,1.0000000000000022,2.0000000000000044,2025-11-04 00:29:00,34.0,False,443,1.85906,689.2019933552418
completed,PROVEUSDT,short,2025-11-03 17:30:00,0.6165,2.0,5.0,0.60417,0.647325,16.0,False,no_entry,0.0,0.0,,0.0,False,444,,
completed,NAORISUSDT,long,2025-11-03 17:30:00,0.05229,2.0,5.0,0.0533358,0.0496755,16.0,True,win,0.9999999999999996,1.9999999999999991,2025-11-03 17:48:00,19.0,False,445,0.0533358,690.2019933552418
completed,ARCUSDT,long,2025-11-03 17:30:00,0.02198,2.0,5.0,0.0224196,0.020881,16.0,True,win,1.0000000000000042,2.0000000000000084,2025-11-03 22:47:00,318.0,False,446,0.0224196,691.2019933552418
completed,BIOUSDT,short,2025-11-03 17:30:00,0.07979,2.0,5.0,0.07819419999999999,0.0837795,16.0,True,win,1.0000000000000053,2.0000000000000107,2025-11-03 18:26:00,40.0,False,447,0.07819419999999999,692.2019933552418
completed,BANUSDT,short,2025-11-03 17:30:00,0.06179,2.0,5.0,0.060554199999999996,0.0648795,16.0,True,loss,-2.5000000000000075,-5.000000000000015,2025-11-03 18:54:00,85.0,False,448,0.0648795,689.7019933552418
completed,ZORAUSDT,short,2025-11-03 21:30:00,0.05982,2.0,5.0,0.0586236,0.062811,16.0,True,expired,-0.911067700712868,-1.822135401425736,2025-11-04 05:00:00,366.0,False,449,0.060910001397132874,688.7909256545289
completed,AGTUSDT,short,2025-11-03 21:30:00,0.003366,2.0,5.0,0.00329868,0.0035343,16.0,True,win,1.0000000000000007,2.0000000000000013,2025-11-04 04:49:00,17.0,False,450,0.00329868,689.7909256545289
completed,CETUSUSDT,short,2025-11-03 21:30:00,0.03922,2.0,5.0,0.0384356,0.041181,16.0,True,expired,-1.4533401128286518,-2.9066802256573037,2025-11-04 05:00:00,451.0,False,451,0.04035999998450279,688.3375855417003
completed,USELESSUSDT,short,2025-11-03 21:30:00,0.1911,2.0,5.0,0.187278,0.200655,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-11-04 04:32:00,22.0,False,452,0.187278,689.3375855417003
completed,STBLUSDT,short,2025-11-03 21:30:00,0.07057,2.0,5.0,0.06915859999999999,0.0740985,16.0,False,no_entry,0.0,0.0,,0.0,False,453,,
completed,GOATUSDT,short,2025-11-03 21:30:00,0.04465,2.0,5.0,0.043757000000000004,0.04688250000000001,16.0,True,expired,-1.5565493072133825,-3.113098614426765,2025-11-04 05:00:00,447.0,False,454,0.04603999853134155,687.7810362344869
completed,XNYUSDT,short,2025-11-03 21:30:00,0.00468,2.0,5.0,0.0045864,0.004914,16.0,True,win,1.000000000000001,2.000000000000002,2025-11-04 01:28:00,53.0,False,455,0.0045864,688.7810362344869
completed,NOMUSDT,short,2025-11-03 21:30:00,0.01511,2.0,5.0,0.0148078,0.0158655,16.0,True,loss,-2.500000000000003,-5.000000000000006,2025-11-04 00:55:00,206.0,False,456,0.0158655,686.2810362344869
completed,BRETTUSDT,short,2025-11-03 21:30:00,0.02254,2.0,5.0,0.0220892,0.023667,16.0,True,win,1.0000000000000027,2.0000000000000053,2025-11-03 22:30:00,54.0,False,457,0.0220892,687.2810362344869
completed,MOODENGUSDT,short,2025-11-03 21:30:00,0.08643,2.0,5.0,0.08470140000000001,0.09075150000000001,16.0,True,expired,-0.694205536688417,-1.388411073376834,2025-11-04 05:00:00,451.0,False,458,0.0876300036907196,686.5868306977985
completed,XPLUSDT,short,2025-11-03 21:30:00,0.2593,2.0,5.0,0.25411399999999995,0.272265,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-11-03 21:31:00,2.0,False,459,0.272265,684.0868306977985
completed,CHILLGUYUSDT,short,2025-11-03 21:30:00,0.02233,2.0,5.0,0.021883399999999997,0.0234465,16.0,True,loss,-2.4999999999999987,-4.999999999999997,2025-11-04 01:22:00,233.0,False,460,0.0234465,681.5868306977985
completed,FARTCOINUSDT,short,2025-11-03 21:30:00,0.2672,2.0,5.0,0.261856,0.28056000000000003,16.0,True,win,1.0000000000000029,2.0000000000000058,2025-11-03 22:30:00,57.0,False,461,0.261856,682.5868306977985
completed,JELLYJELLYUSDT,long,2025-11-03 21:30:00,0.1477,2.0,5.0,0.150654,0.140315,16.0,False,no_entry,0.0,0.0,,0.0,False,462,,
no_data,RATSUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,False,463,,
completed,KOMAUSDT,short,2025-11-04 01:30:00,0.01619,2.0,5.0,0.0158662,0.0169995,16.0,True,expired,-0.2779467780329417,-0.5558935560658834,2025-11-04 09:00:00,451.0,False,464,0.016279999166727066,682.3088839197655
completed,PROVEUSDT,short,2025-11-04 01:30:00,0.5849,2.0,5.0,0.573202,0.614145,16.0,True,win,0.9999999999999987,1.9999999999999973,2025-11-04 05:56:00,267.0,False,465,0.573202,683.3088839197655
completed,HEIUSDT,short,2025-11-04 01:30:00,0.2378,2.0,5.0,0.233044,0.24969000000000002,16.0,True,win,1.000000000000002,2.000000000000004,2025-11-04 05:49:00,260.0,False,466,0.233044,684.3088839197655
completed,AIOUSDT,short,2025-11-04 01:30:00,0.14867,2.0,5.0,0.14569659999999998,0.1561035,16.0,False,no_entry,0.0,0.0,,0.0,False,467,,
completed,MYXUSDT,short,2025-11-04 01:30:00,1.802,2.0,5.0,1.76596,1.8921000000000001,16.0,True,win,1.000000000000002,2.000000000000004,2025-11-04 05:44:00,255.0,False,468,1.76596,685.3088839197655
completed,ASTERUSDT,short,2025-11-04 01:30:00,0.9467,2.0,5.0,0.927766,0.994035,16.0,False,no_entry,0.0,0.0,,0.0,False,469,,
completed,AIOTUSDT,short,2025-11-04 01:30:00,0.5616,2.0,5.0,0.550368,0.58968,16.0,True,loss,-2.4999999999999996,-4.999999999999999,2025-11-04 02:05:00,36.0,False,470,0.58968,682.8088839197655
completed,NAORISUSDT,long,2025-11-04 01:30:00,0.05258,2.0,5.0,0.0536316,0.049951,16.0,True,win,0.9999999999999997,1.9999999999999993,2025-11-04 04:00:00,151.0,False,471,0.0536316,683.8088839197655
completed,BIOUSDT,short,2025-11-04 01:30:00,0.07637,2.0,5.0,0.0748426,0.0801885,16.0,True,win,0.999999999999999,1.999999999999998,2025-11-04 05:22:00,233.0,False,472,0.0748426,684.8088839197655
completed,ALCHUSDT,short,2025-11-04 01:30:00,0.06705,2.0,5.0,0.065709,0.0704025,16.0,True,win,0.9999999999999961,1.999999999999992,2025-11-04 05:24:00,92.0,False,473,0.065709,685.8088839197655
completed,ARCUSDT,long,2025-11-04 01:30:00,0.02171,2.0,5.0,0.0221442,0.0206245,16.0,False,no_entry,0.0,0.0,,0.0,False,474,,
completed,POPCATUSDT,short,2025-11-04 05:30:00,0.1241,2.0,5.0,0.121618,0.130305,16.0,True,win,0.9999999999999991,1.9999999999999982,2025-11-04 06:37:00,23.0,False,475,0.121618,686.8088839197655
completed,BRETTUSDT,short,2025-11-04 05:30:00,0.02263,2.0,5.0,0.0221774,0.0237615,16.0,False,no_entry,0.0,0.0,,0.0,False,476,,
no_data,BONKUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,False,477,,
completed,FARTCOINUSDT,short,2025-11-04 05:30:00,0.2639,2.0,5.0,0.258622,0.27709500000000004,16.0,False,no_entry,0.0,0.0,,0.0,False,478,,
completed,PENGUUSDT,short,2025-11-04 05:30:00,0.015482,2.0,5.0,0.01517236,0.0162561,16.0,False,no_entry,0.0,0.0,,0.0,False,479,,
completed,SOMIUSDT,short,2025-11-04 05:30:00,0.342,2.0,5.0,0.33516,0.35910000000000003,16.0,True,expired,-1.2280702939507517,-2.4561405879015035,2025-11-04 13:00:00,278.0,False,480,0.35040000081062317,685.5808136258148
completed,GRIFFAINUSDT,short,2025-11-04 05:30:00,0.01748,2.0,5.0,0.017130399999999997,0.018354,16.0,True,win,1.0000000000000058,2.0000000000000115,2025-11-04 06:38:00,24.0,False,481,0.017130399999999997,686.5808136258148
completed,CHILLGUYUSDT,short,2025-11-04 05:30:00,0.02295,2.0,5.0,0.022491,0.024097500000000004,16.0,True,win,1.0000000000000022,2.0000000000000044,2025-11-04 05:52:00,23.0,False,482,0.022491,687.5808136258148
completed,PARTIUSDT,short,2025-11-04 05:30:00,0.0582,2.0,5.0,0.057036,0.061110000000000005,16.0,False,no_entry,0.0,0.0,,0.0,False,483,,
completed,STBLUSDT,short,2025-11-04 05:30:00,0.06836,2.0,5.0,0.0669928,0.07177800000000001,16.0,False,no_entry,0.0,0.0,,0.0,False,484,,
completed,PUMPBTCUSDT,short,2025-11-04 05:30:00,0.04047,2.0,5.0,0.0396606,0.042493500000000003,16.0,True,expired,-0.6795138260568264,-1.3590276521136528,2025-11-04 13:00:00,451.0,False,485,0.041019998490810394,686.901299799758
completed,SPXUSDT,short,2025-11-04 05:30:00,0.7286,2.0,5.0,0.714028,0.7650300000000001,16.0,False,no_entry,0.0,0.0,,0.0,False,486,,
completed,JELLYJELLYUSDT,long,2025-11-04 05:30:00,0.20678,2.0,5.0,0.2109156,0.19644099999999998,16.0,True,loss,-2.5000000000000036,-5.000000000000007,2025-11-04 05:31:00,2.0,False,487,0.19644099999999998,684.401299799758
completed,TAUSDT,short,2025-11-04 05:30:00,0.03784,2.0,5.0,0.0370832,0.039732,16.0,True,win,1.0000000000000027,2.0000000000000053,2025-11-04 05:53:00,24.0,False,488,0.0370832,685.401299799758
completed,DOLOUSDT,short,2025-11-04 13:30:00,0.06663,2.0,5.0,0.06529739999999999,0.0699615,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-11-04 14:56:00,87.0,False,489,0.0699615,682.901299799758
completed,POPCATUSDT,short,2025-11-04 13:30:00,0.1181,2.0,5.0,0.115738,0.124005,16.0,True,win,1.0000000000000013,2.0000000000000027,2025-11-04 15:53:00,73.0,False,490,0.115738,683.901299799758
completed,SOMIUSDT,short,2025-11-04 13:30:00,0.3382,2.0,5.0,0.331436,0.35511000000000004,16.0,True,loss,-2.5000000000000053,-5.000000000000011,2025-11-04 13:52:00,23.0,False,491,0.35511000000000004,681.401299799758
completed,NAORISUSDT,long,2025-11-04 13:30:00,0.0565,2.0,5.0,0.05763,0.053675,16.0,True,loss,-2.500000000000001,-5.000000000000002,2025-11-04 17:07:00,12.0,False,492,0.053675,678.901299799758
completed,CETUSUSDT,short,2025-11-04 13:30:00,0.03885,2.0,5.0,0.038073,0.0407925,16.0,True,loss,-2.4999999999999996,-4.999999999999999,2025-11-04 14:55:00,86.0,False,493,0.0407925,676.401299799758
completed,PARTIUSDT,short,2025-11-04 13:30:00,0.05519,2.0,5.0,0.0540862,0.05794950000000001,16.0,True,win,1.0000000000000018,2.0000000000000036,2025-11-04 17:05:00,213.0,False,494,0.0540862,677.401299799758
completed,NOMUSDT,short,2025-11-04 13:30:00,0.01459,2.0,5.0,0.0142982,0.015319500000000002,16.0,True,win,1.0000000000000002,2.0000000000000004,2025-11-04 17:02:00,208.0,False,495,0.0142982,678.401299799758
completed,STBLUSDT,short,2025-11-04 13:30:00,0.06533,2.0,5.0,0.0640234,0.0685965,16.0,True,win,1.0000000000000038,2.0000000000000075,2025-11-04 14:38:00,69.0,False,496,0.0640234,679.401299799758
completed,BRETTUSDT,short,2025-11-04 13:30:00,0.02162,2.0,5.0,0.0211876,0.022701000000000002,16.0,True,win,0.9999999999999987,1.9999999999999973,2025-11-04 16:42:00,133.0,False,497,0.0211876,680.401299799758
completed,PENGUUSDT,short,2025-11-04 13:30:00,0.014594,2.0,5.0,0.01430212,0.015323699999999999,16.0,True,win,0.9999999999999987,1.9999999999999973,2025-11-04 16:48:00,199.0,False,498,0.01430212,681.401299799758
completed,MOODENGUSDT,short,2025-11-04 13:30:00,0.08408,2.0,5.0,0.0823984,0.088284,16.0,True,loss,-2.4999999999999996,-4.999999999999999,2025-11-04 15:19:00,110.0,False,499,0.088284,678.901299799758
completed,USELESSUSDT,short,2025-11-04 13:30:00,0.1587,2.0,5.0,0.155526,0.166635,16.0,True,win,1.000000000000003,2.000000000000006,2025-11-04 14:57:00,7.0,False,500,0.155526,679.901299799758
completed,VINEUSDT,short,2025-11-04 13:30:00,0.03894,2.0,5.0,0.0381612,0.04088700000000001,16.0,True,loss,-2.5000000000000053,-5.000000000000011,2025-11-04 14:19:00,50.0,False,501,0.04088700000000001,677.401299799758
completed,JELLYJELLYUSDT,long,2025-11-04 13:30:00,0.1932,2.0,5.0,0.19706400000000002,0.18354,16.0,True,win,1.0000000000000016,2.000000000000003,2025-11-04 13:42:00,13.0,False,502,0.19706400000000002,678.401299799758
completed,GOATUSDT,short,2025-11-04 13:30:00,0.04423,2.0,5.0,0.0433454,0.046441500000000004,16.0,True,win,0.9999999999999991,1.9999999999999982,2025-11-04 16:21:00,169.0,False,503,0.0433454,679.401299799758
completed,SPXUSDT,short,2025-11-04 13:30:00,0.6509,2.0,5.0,0.6378820000000001,0.6834450000000001,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-11-04 15:33:00,15.0,False,504,0.6378820000000001,680.401299799758
